date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-07-06,142.74166666666667,34.541666666666664,181.0,8.854166666666666,6.308333333333334,68.91666666666667,0.9474999999999999,259.2083333333333,1.1854166666666666,87.33333333333333,85.20833333333333
2023-07-07,137.5375,31.6375,190.83333333333334,10.195833333333333,6.241666666666667,62.416666666666664,0.9500000000000001,257.5833333333333,1.4666666666666668,96.16666666666667,97.08333333333333
2023-07-08,201.79166666666666,38.949999999999996,193.75,11.008333333333333,5.716666666666666,61.916666666666664,1.3520833333333335,406.1666666666667,1.2291666666666667,103.0,104.45833333333333
2023-07-09,209.97916666666666,36.579166666666666,175.875,9.320833333333333,5.5,63.333333333333336,1.4695833333333332,432.5833333333333,1.2291666666666667,127.25,123.95833333333333
2023-07-10,142.59583333333333,29.266666666666666,144.125,6.704166666666667,4.4750000000000005,58.208333333333336,1.21875,277.9583333333333,1.6270833333333332,117.83333333333333,116.20833333333333
2023-07-11,113.32916666666667,29.65416666666667,148.625,6.391666666666667,4.1875,58.875,0.8391666666666667,193.625,2.09375,87.16666666666667,89.04166666666667
2023-07-12,116.82916666666667,28.075,140.04166666666666,5.8875,3.8666666666666667,56.625,0.5925,205.91666666666666,2.36875,86.58333333333333,85.25
2023-07-13,121.05833333333334,25.870833333333334,134.25,5.7875000000000005,3.85,57.25,0.5279166666666667,223.5,2.402083333333333,82.95833333333333,87.83333333333333
2023-07-14,109.41250000000001,28.770833333333332,131.08333333333334,5.591666666666666,3.9125,54.75,0.61375,184.375,2.1875,83.29166666666667,86.625
2023-07-15,89.37916666666666,27.7625,127.29166666666667,5.6125,3.6374999999999997,51.458333333333336,0.9270833333333334,129.79166666666666,1.4833333333333334,83.66666666666667,79.29166666666667
2023-07-16,108.42916666666667,34.525,141.0,6.075,3.720833333333333,54.208333333333336,1.1891666666666667,150.66666666666666,1.35625,91.58333333333333,79.54166666666667
2023-07-17,97.9875,29.433333333333334,152.0,6.833333333333333,4.3875,56.0,1.0825,144.625,1.35625,93.625,81.83333333333333
2023-07-18,79.39166666666667,24.34166666666667,149.33333333333334,6.7749999999999995,4.4125000000000005,53.958333333333336,0.8933333333333334,114.08333333333333,1.8791666666666667,82.75,76.5
2023-07-19,75.69166666666666,22.329166666666666,142.83333333333334,7.270833333333333,4.570833333333334,54.083333333333336,0.86625,110.875,1.8041666666666665,71.83333333333333,69.0
2023-07-20,110.34583333333335,28.179166666666664,182.5,10.595833333333333,6.8999999999999995,55.416666666666664,0.8779166666666667,186.125,1.40625,78.45833333333333,76.5
2023-07-21,77.78750000000001,21.0,178.20833333333334,9.549999999999999,6.145833333333333,52.166666666666664,0.6933333333333334,126.79166666666667,1.5479166666666666,77.875,78.83333333333333
2023-07-22,85.2,22.870833333333334,187.0,10.070833333333333,6.0874999999999995,59.375,0.6370833333333333,139.0,1.7958333333333334,69.375,73.04166666666667
2023-07-23,41.112500000000004,18.95,279.4166666666667,14.604166666666666,9.054166666666667,75.91666666666667,0.5625,39.625,1.0708333333333333,70.29166666666667,66.20833333333333
2023-07-24,24.0,15.116666666666667,309.5,15.891666666666666,10.125,81.54166666666667,0.43583333333333335,5.625,1.1333333333333333,61.666666666666664,39.166666666666664
2023-07-25,57.37083333333334,24.066666666666666,287.3333333333333,21.412499999999998,9.0875,51.875,0.38666666666666666,59.333333333333336,2.339583333333333,62.416666666666664,42.333333333333336
2023-07-26,49.2125,22.508333333333336,261.4166666666667,17.425,9.5875,61.958333333333336,0.32916666666666666,42.291666666666664,2.5104166666666665,76.125,62.083333333333336
2023-07-27,53.0875,20.125,184.5,10.5875,4.5625,51.75,0.33041666666666664,61.041666666666664,2.4916666666666667,71.91666666666667,61.833333333333336
2023-07-28,55.93333333333334,19.704166666666666,163.83333333333334,8.15,3.7916666666666665,46.5,0.4920833333333334,68.29166666666667,2.2666666666666666,65.79166666666667,60.666666666666664
2023-07-29,75.26666666666667,20.408333333333335,148.95833333333334,8.633333333333335,3.7125,42.333333333333336,0.7516666666666666,116.04166666666667,1.570833333333333,65.04166666666667,65.0
2023-07-30,85.98333333333333,23.104166666666668,163.79166666666666,9.799999999999999,4.0625,41.5,0.9304166666666668,138.5,1.2416666666666667,72.29166666666667,73.29166666666667
2023-07-31,77.63333333333334,21.400000000000002,163.875,9.4875,4.154166666666667,39.708333333333336,1.1533333333333333,117.95833333333333,1.0229166666666667,71.04166666666667,72.16666666666667
2023-08-01,72.02499999999999,20.724999999999998,160.83333333333334,8.770833333333334,3.9875000000000003,42.708333333333336,0.8375,108.58333333333333,1.2833333333333334,70.45833333333333,71.33333333333333
2023-08-02,68.73333333333333,21.208333333333332,157.08333333333334,7.5375000000000005,3.716666666666667,48.791666666666664,0.7825000000000001,94.375,1.4291666666666665,68.625,66.79166666666667
2023-08-03,91.36666666666667,23.95,156.79166666666666,7.529166666666666,4.0625,51.208333333333336,0.81,146.66666666666666,1.54375,71.08333333333333,70.54166666666667
2023-08-04,109.07083333333333,26.754166666666666,159.625,8.529166666666667,4.495833333333334,50.958333333333336,0.7595833333333334,185.54166666666666,1.45,80.625,82.45833333333333
2023-08-05,108.2625,23.229166666666668,151.20833333333334,7.195833333333333,4.241666666666666,55.083333333333336,0.685,197.58333333333334,1.7104166666666665,77.20833333333333,82.66666666666667
2023-08-06,100.28750000000001,23.483333333333334,142.0,5.845833333333334,3.3708333333333336,50.041666666666664,0.6841666666666667,173.41666666666666,1.8395833333333333,78.08333333333333,84.375
2023-08-07,101.7625,26.541666666666668,145.5,5.804166666666667,3.0708333333333333,48.791666666666664,0.7191666666666666,164.16666666666666,1.4312500000000001,76.08333333333333,78.0
2023-08-08,66.89166666666667,21.920833333333334,139.16666666666666,6.270833333333333,3.3666666666666667,48.125,0.98875,89.58333333333333,1.3333333333333333,76.04166666666667,73.33333333333333
2023-08-09,58.833333333333336,20.058333333333334,145.45833333333334,6.504166666666666,3.5666666666666664,46.583333333333336,0.6770833333333334,74.125,1.7541666666666667,70.20833333333333,66.0
2023-08-10,54.11666666666667,18.724999999999998,146.33333333333334,7.166666666666667,3.670833333333333,46.083333333333336,0.8737499999999999,64.58333333333333,1.3979166666666665,64.83333333333333,62.125
2023-08-11,55.42083333333333,19.462500000000002,138.875,7.208333333333333,3.6916666666666664,45.708333333333336,0.92625,65.83333333333333,1.1833333333333333,66.04166666666667,62.375
2023-08-12,50.42083333333333,18.533333333333335,136.20833333333334,6.2250000000000005,3.3166666666666664,44.833333333333336,0.6566666666666666,55.375,1.6500000000000001,64.875,61.125
2023-08-13,56.237500000000004,18.9375,135.375,6.191666666666666,3.275,46.583333333333336,0.7354166666666666,69.66666666666667,1.6875,64.33333333333333,60.75
2023-08-14,54.30416666666667,17.6375,136.70833333333334,7.2875000000000005,3.8874999999999997,49.041666666666664,0.85875,69.70833333333333,1.5583333333333333,63.0,62.0
2023-08-15,58.35833333333333,16.229166666666668,136.375,8.125,4.758333333333334,46.291666666666664,0.8795833333333333,90.75,1.2916666666666667,61.708333333333336,63.291666666666664
2023-08-16,49.74583333333334,13.9,151.875,7.295833333333333,4.358333333333333,44.833333333333336,0.89,73.5,1.7291666666666667,55.875,61.083333333333336
2023-08-17,34.02916666666667,13.762500000000001,140.58333333333334,5.879166666666666,3.2125,39.791666666666664,0.76375,31.541666666666668,1.7645833333333334,53.708333333333336,48.208333333333336
2023-08-18,43.9125,16.258333333333333,138.54166666666666,5.75,3.108333333333333,42.75,0.49541666666666667,48.083333333333336,2.30625,56.166666666666664,38.416666666666664
2023-08-19,59.07916666666667,15.691666666666668,132.25,6.354166666666667,3.5124999999999997,49.208333333333336,0.46291666666666664,91.20833333333333,2.0,57.958333333333336,51.958333333333336
2023-08-20,63.86666666666667,15.329166666666666,125.91666666666667,7.316666666666666,4.0,47.0,0.5091666666666667,108.54166666666667,1.375,58.25,66.45833333333333
2023-08-21,53.237500000000004,14.479166666666666,127.79166666666667,6.466666666666666,3.6833333333333336,44.708333333333336,0.49416666666666664,84.54166666666667,2.0437499999999997,56.041666666666664,63.791666666666664
2023-08-22,40.80833333333333,14.620833333333332,128.08333333333334,6.366666666666667,3.5083333333333333,41.708333333333336,0.47291666666666665,49.583333333333336,2.0395833333333333,55.0,53.166666666666664
2023-08-23,40.0,15.866666666666667,142.08333333333334,7.016666666666667,3.3000000000000003,38.5,0.6591666666666667,37.875,1.1875,57.041666666666664,39.625
2023-08-24,42.4625,16.654166666666665,145.5,7.633333333333333,3.525,39.958333333333336,1.195,41.166666666666664,0.7979166666666666,58.208333333333336,42.083333333333336
2023-08-25,48.26666666666667,17.983333333333334,133.29166666666666,8.358333333333333,3.954166666666667,43.291666666666664,1.0254166666666666,51.666666666666664,1.0770833333333334,62.916666666666664,52.375
2023-08-26,46.262499999999996,16.383333333333333,127.54166666666667,7.816666666666666,4.041666666666667,40.875,0.9129166666666667,54.666666666666664,1.1291666666666667,60.208333333333336,53.166666666666664
2023-08-27,39.979166666666664,15.591666666666667,133.83333333333334,7.929166666666667,4.0375000000000005,39.833333333333336,0.9204166666666667,40.333333333333336,1.1479166666666667,58.75,46.208333333333336
2023-08-28,51.01666666666667,18.820833333333333,138.66666666666666,6.925,3.545833333333333,44.791666666666664,0.7066666666666667,57.5,1.7145833333333333,60.0,49.333333333333336
2023-08-29,42.47083333333333,16.445833333333333,148.375,7.954166666666667,4.083333333333333,43.208333333333336,0.8358333333333333,42.25,1.2166666666666666,64.125,55.583333333333336
2023-08-30,54.520833333333336,15.725,148.70833333333334,8.695833333333333,4.8875,46.916666666666664,0.74125,81.375,1.7958333333333334,58.5,52.25
2023-08-31,72.08333333333333,16.925,140.45833333333334,8.9,5.170833333333333,45.625,0.5379166666666667,123.66666666666667,1.7458333333333333,57.791666666666664,64.41666666666667
2023-09-01,78.8875,17.979166666666668,163.33333333333334,11.120833333333332,5.879166666666666,45.916666666666664,0.41250000000000003,136.54166666666666,1.59375,62.333333333333336,70.83333333333333
2023-09-02,77.6125,18.425,149.95833333333334,8.770833333333334,4.95,49.458333333333336,0.36624999999999996,131.16666666666666,2.277083333333333,62.75,71.375
2023-09-03,61.895833333333336,19.412499999999998,147.70833333333334,7.491666666666667,4.220833333333333,46.791666666666664,0.43124999999999997,86.79166666666667,1.9270833333333333,64.83333333333333,68.45833333333333
2023-09-04,62.98333333333333,21.733333333333334,153.08333333333334,7.845833333333334,3.9125,45.541666666666664,0.5325,81.0,1.425,67.83333333333333,64.75
2023-09-05,60.74583333333334,20.545833333333334,165.0,9.441666666666666,4.779166666666667,46.5,0.40208333333333335,80.66666666666667,1.2770833333333333,69.75,64.83333333333333
2023-09-06,76.97916666666667,23.483333333333334,183.875,11.866666666666667,5.966666666666666,51.75,0.2970833333333333,114.04166666666667,2.2125,72.41666666666667,66.79166666666667
2023-09-07,66.2625,20.191666666666666,153.95833333333334,9.383333333333335,4.5874999999999995,50.5,0.28125,98.29166666666667,2.341666666666667,69.79166666666667,69.54166666666667
2023-09-08,64.8625,21.320833333333333,157.41666666666666,8.200000000000001,4.083333333333333,50.125,0.30041666666666667,91.75,2.34375,69.5,66.33333333333333
2023-09-09,49.362500000000004,16.108333333333334,154.91666666666666,7.7250000000000005,3.9125,46.958333333333336,0.3204166666666667,68.375,2.1770833333333335,64.625,63.083333333333336
2023-09-10,32.77916666666667,14.170833333333334,152.16666666666666,7.3374999999999995,3.766666666666667,48.416666666666664,0.25166666666666665,27.833333333333332,2.3229166666666665,55.375,43.375
2023-09-11,37.204166666666666,16.070833333333333,130.08333333333334,6.791666666666667,3.6125000000000003,49.833333333333336,0.3045833333333334,29.916666666666668,2.225,57.041666666666664,35.125
2023-09-12,35.725,16.150000000000002,119.16666666666667,6.504166666666666,3.5583333333333336,50.75,0.32416666666666666,25.375,2.0333333333333337,59.708333333333336,38.291666666666664
2023-09-13,35.729166666666664,16.120833333333334,134.79166666666666,7.333333333333333,3.8833333333333333,48.75,0.34958333333333336,25.583333333333332,1.8604166666666666,57.125,33.208333333333336
2023-09-14,40.987500000000004,17.6375,156.625,9.049999999999999,4.883333333333334,43.125,0.39166666666666666,36.125,1.9645833333333333,60.875,38.583333333333336
2023-09-15,43.262499999999996,17.349999999999998,167.33333333333334,10.666666666666666,5.879166666666666,43.666666666666664,0.41375,47.5,1.9562499999999998,63.583333333333336,49.208333333333336
2023-09-16,37.7875,16.104166666666668,145.20833333333334,8.408333333333333,4.829166666666667,44.25,0.39958333333333335,36.0,1.6500000000000001,57.041666666666664,37.958333333333336
2023-09-17,58.71666666666667,20.604166666666668,157.95833333333334,9.4,5.141666666666667,48.875,0.5441666666666667,73.54166666666667,1.9583333333333333,64.58333333333333,51.708333333333336
2023-09-18,74.40416666666667,19.645833333333332,184.75,11.254166666666668,5.375,51.291666666666664,0.69375,123.08333333333333,1.6208333333333333,66.79166666666667,66.29166666666667
2023-09-19,72.52499999999999,22.370833333333334,249.08333333333334,15.754166666666668,6.158333333333334,55.625,0.7245833333333334,108.66666666666667,1.4833333333333334,66.58333333333333,69.0
2023-09-20,65.76666666666667,24.087500000000002,309.0416666666667,21.71666666666667,6.508333333333333,42.916666666666664,0.4691666666666667,82.75,0.5875,76.625,69.54166666666667
2023-09-21,44.425000000000004,19.904166666666665,330.3333333333333,20.599999999999998,10.154166666666667,73.04166666666667,0.3179166666666667,45.083333333333336,1.8187499999999999,75.33333333333333,59.958333333333336
2023-09-22,73.58749999999999,24.575,298.5833333333333,21.629166666666666,10.054166666666667,57.166666666666664,0.3970833333333333,105.25,1.6958333333333335,74.125,62.708333333333336
2023-09-23,92.40416666666665,24.866666666666664,199.66666666666666,13.5375,6.283333333333334,52.333333333333336,0.36041666666666666,156.29166666666666,1.8916666666666666,73.875,69.41666666666667
2023-09-24,196.775,42.199999999999996,185.375,10.154166666666667,4.804166666666666,58.916666666666664,0.7866666666666666,381.2083333333333,1.4645833333333333,91.66666666666667,93.125
2023-09-25,294.48333333333335,70.67916666666666,232.16666666666666,13.583333333333334,5.6875,65.29166666666667,0.7120833333333333,563.8333333333334,1.4895833333333333,146.95833333333334,135.875
2023-09-26,229.875,61.62916666666666,496.5416666666667,29.620833333333334,11.8375,68.25,0.58875,402.5833333333333,1.6583333333333332,171.29166666666666,157.58333333333334
2023-09-27,139.07500000000002,37.125,298.5416666666667,20.6375,10.266666666666667,72.70833333333333,0.515,246.45833333333334,1.6854166666666668,120.25,110.95833333333333
2023-09-28,86.16666666666667,29.9375,278.0416666666667,19.066666666666666,6.95,63.333333333333336,0.3670833333333334,127.54166666666667,1.8499999999999999,97.95833333333333,84.70833333333333
2023-09-29,104.30416666666667,29.25,252.83333333333334,15.3125,6.133333333333333,68.29166666666667,0.36333333333333334,178.29166666666666,1.8416666666666666,86.5,76.75
2023-09-30,155.32083333333333,40.12083333333333,373.625,24.166666666666668,8.762500000000001,74.70833333333333,0.33666666666666667,279.4166666666667,1.8770833333333332,98.33333333333333,91.5
2023-10-01,130.99583333333334,41.449999999999996,441.2916666666667,24.704166666666666,13.983333333333334,96.83333333333333,0.32083333333333336,203.16666666666666,1.8499999999999999,125.5,103.54166666666667
2023-10-02,79.1125,25.016666666666666,336.7083333333333,22.275000000000002,7.720833333333334,74.5,0.26166666666666666,122.33333333333333,1.9020833333333333,92.04166666666667,79.04166666666667
2023-10-03,56.550000000000004,19.545833333333334,238.0,16.3875,6.404166666666666,57.666666666666664,0.29875,72.375,1.8583333333333334,70.45833333333333,65.875
2023-10-04,60.17083333333333,21.96666666666667,220.04166666666666,14.25,6.0,62.0,0.32708333333333334,66.16666666666667,1.8208333333333335,68.16666666666667,63.0
2023-10-05,66.71249999999999,23.816666666666666,205.41666666666666,10.195833333333333,5.4624999999999995,73.29166666666667,0.3833333333333333,73.58333333333333,1.7104166666666665,72.04166666666667,65.0
2023-10-06,73.5625,26.858333333333334,194.95833333333334,8.450000000000001,4.429166666666666,70.04166666666667,0.41875,80.33333333333333,1.5854166666666665,79.0,68.29166666666667
2023-10-07,67.6,25.02916666666667,194.83333333333334,9.141666666666667,4.1625,65.375,0.4816666666666667,72.04166666666667,1.2145833333333333,81.25,68.41666666666667
2023-10-08,110.63333333333334,28.958333333333332,187.08333333333334,9.445833333333333,4.258333333333334,61.75,0.5770833333333333,179.58333333333334,1.0145833333333334,79.70833333333333,73.25
2023-10-09,99.89583333333333,26.40416666666667,172.58333333333334,8.054166666666667,3.8208333333333333,62.75,0.39625,161.91666666666666,1.5708333333333335,85.0,84.16666666666667
2023-10-10,83.30416666666666,21.95,185.875,9.383333333333333,4.129166666666666,59.708333333333336,0.3429166666666667,134.375,1.55,75.70833333333333,76.79166666666667
2023-10-11,55.4375,17.591666666666665,225.25,13.145833333333334,5.883333333333333,56.208333333333336,0.3466666666666667,75.83333333333333,1.6166666666666665,67.125,67.91666666666667
2023-10-12,58.85833333333333,18.837500000000002,221.29166666666666,12.7875,6.041666666666667,55.583333333333336,0.26625,79.54166666666667,1.7458333333333333,62.291666666666664,62.458333333333336
2023-10-13,61.62916666666666,19.8125,219.875,13.0,5.9125000000000005,56.208333333333336,0.22624999999999998,83.20833333333333,1.7208333333333332,66.625,64.75
2023-10-14,58.85833333333334,20.954166666666666,196.54166666666666,11.529166666666667,4.870833333333334,55.166666666666664,0.26875,71.25,1.7125000000000001,67.29166666666667,63.708333333333336
2023-10-15,102.72500000000001,29.349999999999998,181.625,10.0375,4.083333333333333,54.0,0.5704166666666667,162.54166666666666,1.0583333333333333,75.125,70.125
2023-10-16,71.15833333333333,25.625,181.20833333333334,9.633333333333333,3.85,58.25,0.7033333333333333,84.04166666666667,1.1416666666666668,87.5,78.08333333333333
2023-10-17,60.791666666666664,21.379166666666666,213.66666666666666,12.179166666666667,4.691666666666666,60.125,0.4504166666666667,74.41666666666667,1.4083333333333332,72.08333333333333,64.75
2023-10-18,68.08333333333333,33.59166666666667,511.8333333333333,32.61666666666667,12.520833333333334,65.54166666666667,0.45875,50.5,1.5145833333333334,80.16666666666667,65.25
2023-10-19,89.58749999999999,43.59166666666667,661.375,40.05416666666667,12.133333333333333,76.70833333333333,0.38916666666666666,64.0,1.5020833333333332,115.25,73.33333333333333
2023-10-20,60.49583333333334,27.920833333333334,331.625,18.925,7.358333333333333,66.58333333333333,0.33958333333333335,49.291666666666664,1.5875000000000001,100.20833333333333,70.625
2023-10-21,65.25416666666666,28.95,429.3333333333333,28.087500000000002,10.4125,61.583333333333336,0.27999999999999997,58.5,1.60625,82.54166666666667,64.125
2023-10-22,73.13333333333334,27.883333333333336,397.75,27.0125,7.5249999999999995,50.0,0.26666666666666666,82.875,1.5229166666666665,85.875,67.75
2023-10-23,65.45416666666667,30.420833333333334,445.4166666666667,28.84583333333333,10.158333333333333,62.75,0.33041666666666664,54.541666666666664,1.4479166666666667,86.29166666666667,67.83333333333333
2023-10-24,64.94166666666666,31.766666666666666,412.4166666666667,26.40833333333333,9.75,61.875,0.3075,48.291666666666664,1.4270833333333333,92.29166666666667,66.25
2023-10-25,61.225,29.037499999999998,437.7083333333333,25.704166666666666,7.654166666666666,57.666666666666664,0.27458333333333335,47.0,1.4375,89.75,65.45833333333333
2023-10-26,58.5625,28.3,407.2083333333333,25.27916666666667,7.45,57.625,0.25875,42.416666666666664,1.5020833333333332,85.125,63.958333333333336
2023-10-27,59.333333333333336,30.84583333333333,324.0416666666667,19.545833333333334,5.966666666666666,63.791666666666664,0.33625,27.458333333333332,1.3812499999999999,86.41666666666667,63.375
2023-10-28,63.74583333333334,29.775000000000002,339.0416666666667,21.96666666666667,8.975,69.125,0.37916666666666665,44.25,1.2625,89.95833333333333,65.0
2023-10-29,58.82083333333333,28.270833333333332,439.5416666666667,30.608333333333334,11.458333333333334,70.5,0.32958333333333334,44.208333333333336,1.3499999999999999,90.625,65.79166666666667
2023-10-30,44.61666666666667,23.329166666666666,393.75,24.683333333333334,9.166666666666666,81.45833333333333,0.3183333333333333,21.958333333333332,1.3062500000000001,85.41666666666667,60.708333333333336
2023-10-31,47.15416666666667,26.108333333333334,460.75,30.712500000000002,12.479166666666666,82.70833333333333,0.32208333333333333,15.041666666666666,1.2,77.75,56.666666666666664
2023-11-01,57.13333333333333,32.72083333333333,565.2083333333334,35.333333333333336,13.4,84.0,0.41875,11.125,1.1187500000000001,87.04166666666667,63.0
2023-11-02,71.03333333333333,40.74166666666667,609.125,30.40833333333333,15.354166666666666,101.54166666666667,0.42874999999999996,10.625,1.23125,117.45833333333333,71.875
2023-11-03,67.06666666666666,36.44583333333333,427.1666666666667,23.354166666666668,7.104166666666667,86.33333333333333,0.3925,16.166666666666668,1.2645833333333334,106.75,70.54166666666667
2023-11-04,68.39999999999999,38.425000000000004,415.625,23.354166666666668,6.791666666666667,76.83333333333333,0.38958333333333334,12.416666666666666,1.2375,101.75,68.91666666666667
2023-11-05,60.19583333333333,33.0625,500.25,28.52916666666667,8.120833333333334,74.66666666666667,0.37875,20.75,1.2604166666666667,104.16666666666667,69.75
2023-11-06,71.37916666666666,37.9125,505.375,23.895833333333332,12.433333333333332,91.29166666666667,0.4825,23.708333333333332,1.15625,94.95833333333333,65.79166666666667
2023-11-07,86.45,49.975,780.0833333333334,41.916666666666664,16.608333333333334,76.16666666666667,0.6720833333333333,13.583333333333334,0.9666666666666667,118.16666666666667,74.20833333333333
2023-11-08,104.60833333333333,61.1625,885.2916666666666,44.69583333333333,18.900000000000002,65.04166666666667,0.69875,11.833333333333334,0.8875000000000001,151.66666666666666,88.625
2023-11-09,98.08749999999999,56.395833333333336,616.0416666666666,26.745833333333334,13.0,101.375,0.5541666666666667,8.208333333333334,1.0729166666666667,151.58333333333334,86.66666666666667
2023-11-10,62.958333333333336,29.037499999999998,495.3333333333333,29.779166666666665,10.029166666666667,68.91666666666667,0.2070833333333333,47.708333333333336,1.3166666666666667,120.95833333333333,75.375
2023-11-11,34.94583333333333,22.150000000000002,451.2916666666667,24.266666666666666,13.208333333333334,72.0,0.12125000000000001,4.791666666666667,1.3125,75.54166666666667,58.583333333333336
2023-11-12,41.108333333333334,26.858333333333334,579.5416666666666,30.554166666666664,22.504166666666666,81.125,0.12291666666666667,3.0833333333333335,1.3333333333333333,79.375,55.25
2023-11-13,54.04583333333333,34.1,772.9166666666666,43.80416666666667,20.545833333333334,73.66666666666667,0.18083333333333332,4.416666666666667,1.0333333333333334,96.58333333333333,66.125
2023-11-14,41.987500000000004,27.179166666666664,570.5833333333334,32.09166666666667,16.858333333333334,66.16666666666667,0.16,4.166666666666667,1.2229166666666667,92.08333333333333,65.41666666666667
2023-11-15,53.74166666666667,36.40416666666667,451.2916666666667,15.208333333333334,13.858333333333334,102.75,0.2841666666666667,1.5833333333333333,1.1583333333333334,82.16666666666667,59.833333333333336
2023-11-16,72.93333333333334,49.020833333333336,529.9583333333334,18.004166666666666,17.154166666666665,103.20833333333333,0.41291666666666665,2.2083333333333335,1.0374999999999999,122.33333333333333,75.5
2023-11-17,60.6,40.77916666666667,499.0416666666667,18.291666666666668,14.237499999999999,96.625,0.36333333333333334,1.625,0.9708333333333333,127.625,77.16666666666667
2023-11-18,114.80416666666667,75.42916666666666,733.5833333333334,29.175,17.75,94.25,0.695,4.625,0.8666666666666667,132.29166666666666,80.5
2023-11-19,150.23749999999998,97.7375,738.3333333333334,25.016666666666666,17.933333333333334,96.5,0.6983333333333334,6.166666666666667,0.8791666666666668,168.75,112.875
2023-11-20,131.475,87.15416666666665,663.75,14.970833333333333,15.220833333333333,120.875,0.5625,4.125,1.0166666666666666,172.125,118.29166666666667
2023-11-21,110.37083333333334,74.0125,645.7083333333334,14.708333333333334,18.087500000000002,119.95833333333333,0.5304166666666666,2.9583333333333335,0.9479166666666666,162.20833333333334,103.04166666666667
2023-11-22,96.88333333333333,63.800000000000004,685.7916666666666,24.21666666666667,18.520833333333332,105.66666666666667,0.4058333333333333,5.041666666666667,1.0041666666666667,156.5,94.41666666666667
2023-11-23,89.44583333333333,46.9375,698.5,31.05,20.679166666666667,107.45833333333333,0.4504166666666667,37.208333333333336,0.9958333333333335,149.83333333333334,84.70833333333333
2023-11-24,83.16666666666667,46.19583333333333,699.2083333333334,26.21666666666667,19.599999999999998,85.58333333333333,0.43333333333333335,33.708333333333336,0.9979166666666667,124.0,76.125
2023-11-25,84.075,55.9125,588.2083333333334,11.870833333333332,16.791666666666668,112.16666666666667,0.69625,2.1666666666666665,0.8458333333333333,142.70833333333334,82.20833333333333
2023-11-26,85.80833333333334,55.862500000000004,449.75,15.066666666666668,11.554166666666667,99.70833333333333,0.9249999999999999,4.75,0.6729166666666666,151.375,86.625
2023-11-27,80.10833333333333,52.92916666666667,596.25,19.841666666666665,16.004166666666666,86.54166666666667,0.6908333333333333,3.75,0.71875,133.33333333333334,79.125
2023-11-28,88.36666666666667,59.40416666666667,677.4166666666666,19.541666666666668,19.233333333333334,101.54166666666667,0.5816666666666667,2.375,0.7979166666666666,149.58333333333334,84.91666666666667
2023-11-29,81.61666666666666,55.0375,676.7083333333334,22.383333333333336,19.5,94.70833333333333,0.45916666666666667,2.1666666666666665,0.9145833333333333,152.75,88.75
2023-11-30,81.79583333333333,53.12083333333334,933.0416666666666,41.708333333333336,20.954166666666666,73.20833333333333,0.5404166666666667,8.125,0.8645833333333334,140.91666666666666,81.375
2023-12-01,54.449999999999996,37.016666666666666,708.4166666666666,34.55833333333333,16.766666666666666,72.08333333333333,0.33375,1.7083333333333333,0.9395833333333333,131.875,78.58333333333333
2023-12-02,60.6875,40.53333333333333,492.3333333333333,13.4375,13.695833333333333,87.375,0.31875000000000003,1.625,0.96875,102.54166666666667,69.16666666666667
2023-12-03,58.12083333333333,39.05833333333333,537.2916666666666,14.725,16.308333333333334,90.33333333333333,0.2504166666666667,2.0,1.0020833333333334,117.625,74.04166666666667
2023-12-04,59.025,38.875,534.6666666666666,17.9375,18.316666666666666,86.5,0.2520833333333333,3.8333333333333335,0.9625,104.75,70.0
2023-12-05,45.8375,29.666666666666668,515.625,19.483333333333334,15.887500000000001,82.08333333333333,0.18375,3.7916666666666665,0.9604166666666667,97.91666666666667,67.54166666666667
2023-12-06,38.391666666666666,25.491666666666664,469.9583333333333,16.691666666666666,13.370833333333332,85.0,0.16666666666666666,1.4166666666666667,1.0125,83.91666666666667,62.416666666666664
2023-12-07,41.1,27.991666666666664,492.875,17.791666666666668,14.5625,90.16666666666667,0.19583333333333333,1.0,0.9812500000000001,78.75,60.041666666666664
2023-12-08,42.175000000000004,28.270833333333332,600.2083333333334,27.4875,20.295833333333334,86.58333333333333,0.15666666666666668,1.5,0.9979166666666667,91.125,63.625
2023-12-09,54.199999999999996,22.229166666666668,520.2083333333334,34.704166666666666,12.833333333333334,63.833333333333336,0.125,52.916666666666664,1.04375,77.70833333333333,60.791666666666664
2023-12-10,70.74583333333334,39.93333333333333,777.5833333333334,40.21666666666667,32.020833333333336,79.79166666666667,0.26,23.791666666666668,0.9541666666666666,95.375,66.5
2023-12-11,46.42083333333333,22.849999999999998,516.75,33.112500000000004,11.508333333333333,57.708333333333336,0.12666666666666668,28.166666666666668,1.0,93.125,65.08333333333333
2023-12-12,62.625,31.733333333333334,638.125,43.0875,23.72083333333333,68.04166666666667,0.19083333333333333,33.166666666666664,1.0020833333333334,81.125,59.583333333333336
2023-12-13,59.39166666666667,34.6625,528.125,21.3125,22.912499999999998,82.45833333333333,0.2091666666666667,7.25,0.9395833333333333,99.25,68.0
2023-12-14,63.13333333333333,35.03333333333333,643.3333333333334,28.787499999999998,22.45,80.54166666666667,0.21250000000000002,4.333333333333333,0.96875,97.58333333333333,67.5
2023-12-15,55.88333333333333,32.96666666666667,601.875,33.38333333333333,25.329166666666666,84.70833333333333,0.24458333333333335,2.6666666666666665,0.9625,95.70833333333333,66.08333333333333
